"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","SYMBOL"
"51",5.963611840814,0.28394819239397,3.39242357151896,0.0837006896125392,0.933294408839612,NA,"GABRD"
"52",615.37919705677,1.02272915847462,0.372499838728929,2.74558282216833,0.00604035188240929,0.0644967275094494,"PRKCZ"
"53",769.877737897059,0.0349045276058256,0.316975029137626,0.110117594123386,0.912316114920122,0.976974590580469,"FAAP20"
"54",167.15773797024,0.121043480105405,0.492721828914737,0.245662913640368,0.805943183135696,0.948201103372079,"SKI"
"55",196.684579019303,-0.71045424701645,0.468640635199011,-1.51598942484949,0.129522026460168,0.444935078671239,"MORN1"
"56",3612.01316912288,-0.170572509355474,0.25568705398859,-0.667114375540835,0.504699078372799,0.813827468209514,"RER1"
"57",218.568830342881,-0.833808357974855,0.442212475859508,-1.88553784321489,0.0593572602176349,0.284407788671893,"PEX10"
"58",120.804526197811,-0.022230979480568,0.580506119347751,-0.0382958572521965,0.96945179379899,0.991658523819404,"PLCH2"
"59",1384.21036094314,-0.603146929134399,0.27823192482602,-2.16778476988775,0.0301750661551641,0.186572791349267,"PANK4"
"60",0,NA,NA,NA,NA,NA,"HES5"
"61",5353.165866657,0.128509243807435,0.280217569529472,0.458605233152303,0.646517677965405,0.88911094560133,"TNFRSF14"
"62",464.864751795617,-0.171073747699815,0.403064503662263,-0.424432680490172,0.671250291277533,0.897987679218925,"PRXL2B"
"63",39.335428481651,0.30582684134114,0.978593058523816,0.312516871724466,0.754647742924475,0.930187921493805,"MMEL1"
"64",18.1535114848875,0.252958929449391,2.09350948418476,0.12083008525175,0.903825620098499,0.974753233931669,"TTC34"
"65",0,NA,NA,NA,NA,NA,"ACTRT2"
"66",0.6942445340124,-2.13504620556921,5.71136949670839,-0.373823862525388,0.708535364798329,NA,"PRDM16"
"67",0,NA,NA,NA,NA,NA,"ARHGEF16"
"68",1012.62011876711,0.982019196199855,0.288498084630415,3.40390196162961,0.000664305917637868,0.01234861937307,"MEGF6"
"69",1594.91611999242,-0.144002670947067,0.298416564758328,-0.482555889830337,0.629411105425886,0.883697740970068,"TPRG1L"
"70",2051.33028015461,0.323360712062682,0.263783162259731,1.22585804678575,0.220252098769687,0.577699188745631,"WRAP73"
"71",23.144792823059,0.983103320251538,1.21885585761728,0.806578820709277,0.419909179891247,0.757832238596277,"TP73"
"72",1.64489074453406,-3.37693872393475,5.15355077003869,-0.655264471937936,0.512297490995735,NA,"CCDC27"
"73",49.8276647921955,0.19844831285714,0.939795215953996,0.211161229051048,0.832761463326232,0.953901258345809,"SMIM1"
"74",1704.90117679607,-0.100663091425373,0.27257037696372,-0.369310460464203,0.711896329493562,0.913298745644609,"LRRC47"
"75",1411.89075030846,-0.0253171414898765,0.2974647821943,-0.0851097104777254,0.93217417047564,0.982144287117017,"CEP104"
"76",331.980649467318,0.592850075303096,0.382230944080845,1.55102585095178,0.120895489003898,0.4291153567591,"DFFB"
"77",1076.07483950392,0.162824849072982,0.289747473666312,0.561954335658849,0.574147131843731,0.853325162454628,"C1orf174"
"78",12.8324034552631,0.878579882177584,1.81177105670449,0.484928754616309,0.62772688441956,NA,"AJAP1"
"79",141.253990556997,0.209878172551189,0.545485475127913,0.38475483238481,0.700419066201579,0.908653398033587,"NPHP4"
"80",2502.20213174587,-0.367864401274078,0.260441464788554,-1.41246479923133,0.157813148318817,0.493574613791447,"KCNAB2"
"81",1.43480383511373,5.04487213861444,5.4363208924953,0.927993810221681,0.353410780414837,NA,"CHD5"
"82",0,NA,NA,NA,NA,NA,"ENSG00000285629"
"83",1172.40624158485,-0.318157758104442,0.377407627811172,-0.843008287748826,0.399223808688386,0.746095158113458,"RPL22"
"84",50.1034631295737,-1.06547243678401,0.917956015028845,-1.16070096969791,0.245763527376274,0.608116473382621,"RNF207"
"85",604.145342192672,-0.445538224470326,0.425618142959282,-1.04680270763963,0.295190581340672,0.655979069645937,"ICMT"
"86",0,NA,NA,NA,NA,NA,"HES3"
"87",67.2301844066045,-0.224828482866263,0.727318490658087,-0.309119712689878,0.757230464486193,0.93175489937507,"GPR153"
"88",326.010222009584,0.327040997015602,0.402141179033818,0.813249212133283,0.416075189283095,0.756183977806046,"ACOT7"
"89",1.14784306809098,4.72295308154566,5.44588343643124,0.867251959516907,0.385803972477463,NA,"HES2"
"90",112.469757312575,0.0790047731838667,0.737833536564036,0.107076690430444,0.914728139177104,0.977333106877438,"ESPN"
"91",1484.89739086817,-0.56427358836629,0.396342238314744,-1.42370288558089,0.154532498062632,0.489020228045807,"TNFRSF25"
"92",28.4027805721576,1.31996099198954,1.20941383764793,1.09140556433239,0.275094465073464,0.635268138767102,"PLEKHG5"
"93",735.681894948693,-0.16357028383842,0.339119525873863,-0.482338147344724,0.629565752284936,0.883729796313714,"NOL9"
"94",0,NA,NA,NA,NA,NA,"TAS1R1"
"95",1480.80400431603,0.693050986382036,0.272559680254698,2.54274948420251,0.0109984052498955,0.097238129267561,"ZBTB48"
"96",4490.94324078438,-0.171516617654415,0.289087779592419,-0.593302898850425,0.552978459107799,0.840735013286512,"KLHL21"
"97",441.015731651155,-0.18769980452555,0.421265088164911,-0.445562212010485,0.655913511724784,0.892222400373801,"PHF13"
"98",673.857580159771,-0.0297341703480639,0.322715506075793,-0.0921374083000539,0.926588867321152,0.980251556713778,"THAP3"
"99",886.521499589358,0.07037231144507,0.358566563734653,0.196260104991683,0.844406585699202,0.957809608271108,"DNAJC11"
"100",568.070206286461,-0.414542076527086,0.330822847945371,-1.25306362333094,0.210182553229785,0.566648787923531,"CAMTA1"
"101",1964.85669593745,-0.159159028870605,0.293437299692576,-0.542395356818476,0.587546177623319,0.859789013979659,"VAMP3"
"102",145.326157863615,-1.20375806754553,0.754109042146751,-1.59626526174352,0.110429582417924,0.40811985084748,"PER3"
"103",264.048721002963,-4.78388374364028,1.8750969284384,-2.55127277480228,0.0107330285897568,0.095291659833228,"UTS2"
"104",155.026710386367,-0.208465149918793,0.697353816769467,-0.298937418718836,0.764987795775499,0.934646675151009,"TNFRSF9"
"105",3507.51929356522,-0.354299556490867,0.251023533981095,-1.41141968193926,0.158120902898616,0.494106040011608,"PARK7"
"106",16.6109487932289,-6.71363007556617,3.00463118363292,-2.23442734407378,0.0254549681931348,0.168632913059432,"ERRFI1"
"107",4.42658539553531,-4.80575001257961,3.88387988259956,-1.23735804346324,0.215954187929711,NA,"SLC45A1"
"108",1485.69466636346,0.0772749349822852,0.273502814461568,0.282537988263166,0.777531022147091,0.939537883074318,"RERE"
"109",16294.7723270933,0.0100064257260378,0.254589856892796,0.0393041020886049,0.968647936151412,0.991658523819404,"ENO1"
"110",11.9023614255279,0.765800649814667,1.71699256155575,0.446012794092004,0.655588004175905,NA,"CA6"
"111",0.509888941182088,1.76124946934302,5.58735222790445,0.315220769606569,0.752594036964518,NA,"SLC2A7"
"112",151.057575942881,0.712298027591571,0.540833740665965,1.31703696354904,0.18782623478133,0.538196859009724,"SLC2A5"
"113",128.567553960007,-0.617825657603205,0.747209969668989,-0.826843434485891,0.408325807930992,0.752143900548074,"GPR157"
"114",1401.54282350789,-0.782251831464324,0.304092757348143,-2.57241191235856,0.0100992652601125,0.0913604103536197,"H6PD"
"115",85.8581621584998,0.0815426944888549,0.646912023945819,0.126049124874025,0.899693038623327,0.974083465282791,"SPSB1"
"116",155.633408959355,-0.0517353749211226,0.506862172165947,-0.102069907288691,0.918701186739877,0.978739180834151,"SLC25A33"
"117",75.099483841923,-0.842666248356254,0.720289391148924,-1.16989956913308,0.242041387317657,0.603925465038562,"TMEM201"
"118",18499.1699294129,0.137548299868927,0.271646933308407,0.506349540536744,0.612611290839991,0.874640220472712,"PIK3CD"
"119",1543.92881204428,-0.108022668686196,0.284176487011165,-0.380125287008535,0.703852415847238,0.909972527504366,"CLSTN1"
"120",343.836176423493,-0.682724983672336,0.396004246632833,-1.7240345008354,0.0847016150433472,0.352001289038904,"CTNNBIP1"
"121",617.683984242803,0.183496538152271,0.381785053311562,0.480627873094145,0.630781001714175,0.8839361328235,"LZIC"
"122",468.143171697672,-0.302786723326701,0.371793528747899,-0.814394818399356,0.415418806087189,0.756183977806046,"NMNAT1"
"123",557.234801219239,-0.379476910229623,0.554133882469529,-0.684810877361375,0.493463270525128,0.80786577396897,"RBP7"
"124",1050.38273492365,-0.207366256765929,0.292897415245974,-0.707982542596981,0.478956098603186,0.7986174147196,"UBE4B"
"125",1386.93895843609,1.45173231157113,0.311143305842777,4.66579959880191,3.07419208483755e-06,0.000141614422268746,"KIF1B"
"126",13773.8186344326,1.93016953868669,0.243051773259066,7.94139253873843,1.99923874003922e-15,6.87901329735944e-13,"PGD"
"127",13.2637764818114,-2.8820335964585,1.82963321467314,-1.57519746217187,0.115210872817454,NA,"CENPS-CORT"
"128",55.310919070469,-0.91280975463907,0.801843747290126,-1.13838856725386,0.254958265845051,0.617290980664058,"CENPS"
"129",1.14784306809098,4.72295308154566,5.44588343643124,0.867251959516907,0.385803972477463,NA,"CORT"
"130",1008.76490892379,-0.0796768046654641,0.326737637510766,-0.243855606205878,0.8073426524509,0.948301970793563,"DFFA"
"131",90.8943901558091,0.0905229601183166,0.63165147529192,0.143311562878059,0.88604412423937,0.969860955444149,"PEX14"
"132",315.05603339364,0.507232839770311,0.436228750348106,1.16276801876434,0.244923636067251,0.607288678219388,"CASZ1"
"133",8.00152554851095,-5.65909196740554,3.36111779857135,-1.68369343371748,0.0922409310022716,NA,"C1orf127"
"134",3478.92426403246,0.032884898111117,0.285241848786294,0.115287775096966,0.908217027810905,0.976066999546905,"TARDBP"
"135",9.34907659169262,1.71037021139242,1.75817853597576,0.972808037633785,0.330648717201542,NA,"MASP2"
"136",1249.69257208506,-0.505812338860377,0.284084586084305,-1.78049906132631,0.0749943228096189,0.327481036666712,"SRM"
"137",2010.46343406857,-0.355628213445711,0.294074887271139,-1.20931173942037,0.226543102430643,0.585635802971579,"EXOSC10"
"138",925.515602901521,-0.506246165823772,0.30962321572811,-1.63503942891777,0.102040782344078,0.390824077764914,"MTOR"
"139",0,NA,NA,NA,NA,NA,"ANGPTL7"
"140",1018.48288522412,-0.435235249537087,0.34990706288781,-1.24385957215341,0.213551250730214,0.569487786457639,"UBIAD1"
"141",2.86935709545941,0.367692414117301,4.19289722024918,0.0876941157397245,0.930119796566171,NA,"DISP3"
"142",82.4782719423396,-1.36277327666062,0.769782636563411,-1.77033517246444,0.0766713221208831,0.332137330667546,"FBXO2"
"143",442.475915894269,-0.17777094509057,0.361742103866373,-0.491430063546703,0.623122305301734,0.880534811152087,"FBXO44"
"144",1574.56100025931,1.85146233725309,0.403580249547193,4.58759401464859,4.48383524584918e-06,0.000194838820219117,"FBXO6"
"145",888.354664496957,0.124417366982581,0.352519136371843,0.35293790930925,0.724134989798486,0.918239765944831,"MAD2L2"
"146",75.6755209520876,-0.440798964326659,0.669802745532668,-0.658102653753844,0.510472170753043,0.817803192597521,"DRAXIN"
"147",6997.52535842377,0.885455695171874,0.35098743711236,2.52275609194644,0.0116439132471274,0.100968779807575,"AGTRAP"
"148",21.3939374566087,-0.943896851436574,1.30367146029751,-0.724029696271148,0.469047503927629,0.791605697319302,"C1orf167"
"149",1221.41340632654,0.05537790250846,0.312024584955213,0.177479292269257,0.859131929401667,0.962008655755602,"MTHFR"
"150",492.512931588509,-0.725095667171694,0.36675825904191,-1.9770397783703,0.0480371340154871,0.250394144322869,"CLCN6"
"151",2.34420630070118,1.52835276725957,3.09739826049391,0.493431144051801,0.621707981047174,NA,"NPPA"
"152",0,NA,NA,NA,NA,NA,"NPPB"
"153",5703.20917551555,-0.0372277716299872,0.268237762758353,-0.138786467823043,0.889618887604351,0.970821347160334,"KIAA2013"
"154",1679.15976477564,-1.62684980093695,0.332914315504386,-4.88669223632565,1.02544199560902e-06,5.30335952330311e-05,"PLOD1"
"155",3518.83184324573,-0.678208980481437,0.402574255435742,-1.68468045664607,0.0920502390790311,0.369780088366086,"MFN2"
"156",2055.54748130769,0.400924811634802,0.325461480113863,1.23186563120938,0.217999281739908,0.575460762507414,"MIIP"
"157",784.249219939125,-0.921303207932001,0.3682143884889,-2.50208366846526,0.0123464742957275,0.104184963276259,"TNFRSF8"
"158",30854.1984354231,-0.65840671987159,0.29307574190024,-2.24654116919613,0.024669365626059,0.165773417479217,"TNFRSF1B"
"159",1547.63611676718,-0.229434054503631,0.309573396633908,-0.741129751452619,0.45861477197567,0.784249400433545,"VPS13D"
"160",703.860999460779,-0.770489335796961,0.390078330385914,-1.97521696484574,0.0482435315024632,0.251147870388984,"DHRS3"
"161",0,NA,NA,NA,NA,NA,"AADACL4"
"162",0,NA,NA,NA,NA,NA,"AADACL3"
"163",0,NA,NA,NA,NA,NA,"C1orf158"
"164",0,NA,NA,NA,NA,NA,"PRAMEF12"
"165",0,NA,NA,NA,NA,NA,"PRAMEF1"
"166",0,NA,NA,NA,NA,NA,"PRAMEF11"
"167",1.99321294081503,0.279151043015176,3.29988661780842,0.0845941316615814,0.932584064601397,NA,"HNRNPCL1"
"168",0,NA,NA,NA,NA,NA,"PRAMEF2"
"169",0,NA,NA,NA,NA,NA,"PRAMEF4"
"170",0,NA,NA,NA,NA,NA,"PRAMEF10"
"171",0,NA,NA,NA,NA,NA,"PRAMEF7"
"172",0,NA,NA,NA,NA,NA,"PRAMEF6"
"173",0,NA,NA,NA,NA,NA,"PRAMEF27"
"174",0.286960767022746,2.72300812989731,5.58735507038183,0.487351903646107,0.626008971393835,NA,"HNRNPCL3"
"175",0,NA,NA,NA,NA,NA,"PRAMEF25"
"176",0,NA,NA,NA,NA,NA,"HNRNPCL2"
"177",0,NA,NA,NA,NA,NA,"PRAMEF26"
"178",0.251059349298896,-0.68136789399358,5.77057598180488,-0.118076236434975,0.906007252293569,NA,"HNRNPCL4"
"179",0,NA,NA,NA,NA,NA,"PRAMEF9"
"180",0,NA,NA,NA,NA,NA,"PRAMEF13"
"181",0,NA,NA,NA,NA,NA,"PRAMEF18"
"182",0,NA,NA,NA,NA,NA,"PRAMEF5"
"183",0,NA,NA,NA,NA,NA,"PRAMEF8"
"184",0,NA,NA,NA,NA,NA,"PRAMEF33"
"185",0,NA,NA,NA,NA,NA,"PRAMEF15"
"186",0,NA,NA,NA,NA,NA,"PRAMEF14"
"187",0,NA,NA,NA,NA,NA,"PRAMEF19"
"188",0,NA,NA,NA,NA,NA,"PRAMEF17"
"189",0.573921534045492,3.72298129589468,5.49344594622446,0.677713284582952,0.497953501723737,NA,"PRAMEF20"
"190",0,NA,NA,NA,NA,NA,"LRRC38"
"191",0,NA,NA,NA,NA,NA,"PDPN"
"192",2071.54116182144,-0.109394507703331,0.273192416541372,-0.400430250181432,0.688839647467163,0.904639696459168,"PRDM2"
"193",304.995118479302,-0.262855791096521,0.585805452891141,-0.448708337894845,0.653642069074768,0.891501051263933,"KAZN"
"194",24.5365444519122,-1.33087306444232,1.36969648938669,-0.971655454149729,0.331221984770968,0.687480322939618,"TMEM51"
"195",4.99309119419957,0.275332332668821,2.28706846442069,0.120386572134631,0.904176927923166,NA,"FHAD1"
"196",25979.7055591006,0.616770372799886,0.295655241631219,2.08611343873688,0.0369683486630239,0.21274679664565,"EFHD2"
"197",6.25935122670723,1.07125692646934,2.17552968006974,0.492412002595617,0.622428115992194,NA,"CTRC"
"198",0.668784522478027,-2.08627399794692,5.71349855010483,-0.365148250174779,0.715000745375436,NA,"CELA2A"
"199",0.251059349298896,-0.68136789399358,5.77057598180488,-0.118076236434975,0.906007252293569,NA,"CELA2B"
"200",756.974182556716,0.212793205894567,0.323903502375898,0.656964819255382,0.511203537823141,0.818109958985253,"CASP9"
"201",409.594523672,-0.443503767362005,0.356816918939431,-1.24294489364527,0.213888140827486,0.569651352074243,"DNAJC16"
"202",153.990561629515,0.426350531492933,0.492915484387354,0.864956660923008,0.387062576509556,0.734974334448334,"AGMAT"
"203",525.387752135726,-0.405896459618023,0.341069615802576,-1.19006924337984,0.234019177680385,0.5951075921103,"DDI2"
"204",112.90539972985,-1.36761602085747,0.688430945543127,-1.98656964756067,0.0469701075701918,0.246933587038801,"RSC1A1"
"205",1584.09816946793,0.173312512929634,0.303576053493191,0.570903109567967,0.568065322982374,0.849197693878338,"PLEKHM2"
"206",25.9754536427925,0.642819069743563,1.2028968133642,0.534392528604144,0.593069987070736,0.86257313293063,"SLC25A34"
"207",0,NA,NA,NA,NA,NA,"TMEM82"
"208",1.20680463879967,-0.0989603736260309,4.83364262437353,-0.0204732499517084,0.983665851049257,NA,"FBLIM1"
"209",32.8025135055694,1.67645884255513,1.04080264002505,1.61073653936426,0.107237158046118,0.402228806375429,"UQCRHL"
"210",3581.58114082898,0.16883105586327,0.251789528634344,0.670524532052526,0.502523473264053,0.812558335017927,"SPEN"
"211",1434.7442360045,0.330791860305701,0.291035023412355,1.13660499147904,0.255703452488599,0.617290980664058,"ZBTB17"
"212",0,NA,NA,NA,NA,NA,"SRARP"
"213",0,NA,NA,NA,NA,NA,"HSPB7"
"214",0,NA,NA,NA,NA,NA,"CLCNKA"
"215",1.07604023264328,1.78877336675898,5.45693737116164,0.327798038550367,0.743064370470315,NA,"CLCNKB"
"216",0,NA,NA,NA,NA,NA,"FAM131C"
"217",11.3194382127186,-6.15945257284657,3.16674127648542,-1.94504445897853,0.0517696276500434,NA,"EPHA2"
"218",218.525307426981,-0.73647680313628,0.50368486964729,-1.46217773754452,0.143692510569636,0.471242117915591,"ARHGEF19"
"219",29.0467646030223,0.539479357710857,1.21726708662612,0.443188979343986,0.657629049570405,0.893017833533461,"CPLANE2"
"220",1752.73898395115,0.308829063471111,0.277142010732713,1.11433507556153,0.265135464769942,0.626690584048958,"FBXO42"
"221",1449.36065451657,-0.160830308516437,0.334821795394422,-0.48034599517925,0.630981388384001,0.8839361328235,"SZRD1"
"222",12.0359570413733,-1.30054746921978,1.58014204717282,-0.823057314085593,0.4104754014219,NA,"SPATA21"
"223",3865.72609336287,0.168815565866553,0.271493485273252,0.621803376595368,0.534071165780793,0.831536705988063,"NECAP2"
"224",418.381412553645,0.407339564418576,0.367881871391575,1.1072564214098,0.2681830798271,0.629744669343302,"NBPF1"
"225",573.194039891139,-0.230289589832363,0.420002952035639,-0.548304693374684,0.583482705270422,0.858348931746171,"CROCC"
"226",0.502118698597793,-1.65381380849536,5.7358363105445,-0.288330021806073,0.773094128404322,NA,"MFAP2"
"227",1629.78500296884,-0.707176070011033,0.307506672226923,-2.2997096774836,0.0214646734895943,0.151420248968435,"ATP13A2"
"228",0,NA,NA,NA,NA,NA,"ENSG00000288636"
"229",2059.98675898723,-0.0525831621324077,0.267671863322084,-0.196446355921748,0.844260816258344,0.957809608271108,"SDHB"
"230",4653.65282672039,0.774511507320593,1.36321342665666,0.568151319650744,0.569932223146229,0.850181079076192,"PADI2"
"231",0,NA,NA,NA,NA,NA,"PADI1"
"232",0,NA,NA,NA,NA,NA,"PADI3"
"233",5783.72675933965,0.0762467525766448,0.450439423559681,0.169271934445903,0.865582750474676,0.964874391603507,"PADI4"
"234",27.0673747566835,0.0346167908704294,1.91176396133127,0.0181072515073062,0.985553293034519,0.996367963096599,"PADI6"
"235",1837.87573662603,-0.110535351932577,0.287722050976348,-0.384174072016687,0.700849434092143,0.908753839307017,"RCC2"
"236",686.312305234823,-1.25541997089321,0.319800608557466,-3.92563346441418,8.65017911611459e-05,0.00241460297843861,"ARHGEF10L"
"237",0.286960767022746,2.72300812989731,5.58735507038183,0.487351903646107,0.626008971393835,NA,"ACTL8"
"238",0.251059349298896,-0.68136789399358,5.77057598180488,-0.118076236434975,0.906007252293569,NA,"IGSF21"
"239",21.6553986881734,-7.09539189577619,5.16971055697392,-1.37249306660013,0.169909995814168,0.512924356208931,"KLHDC7A"
"240",0,NA,NA,NA,NA,NA,"PAX7"
"241",0,NA,NA,NA,NA,NA,"TAS1R2"
"242",155.754107216857,1.09671289707941,0.58283936121129,1.88167267015075,0.0598804726642195,0.285516054615029,"ALDH4A1"
"243",80.0064371969363,-0.408341240934933,0.713280898853688,-0.572483073065853,0.566994750188973,0.848663405209534,"IFFO2"
"244",2605.05722228425,-0.113709513620804,0.25904089100354,-0.438963567413187,0.660687935159814,0.893641252284041,"UBR4"
"245",749.876134738981,-0.393347644287344,0.34174771391536,-1.15098837028289,0.249737020026833,0.611378852570409,"EMC1"
"246",395.258825737107,0.176789912950848,0.407112856461553,0.434252837130787,0.664104848061806,0.894382128826349,"MRTO4"
"247",6.30252906401607,-0.17991137985662,2.0991039822428,-0.0857086553970487,0.931698021438836,NA,"AKR7A3"
"248",1349.31251433622,-0.760766452439168,0.297943275200042,-2.55339360127656,0.0106678866571778,0.0948631693249038,"AKR7A2"
"249",358.490999941311,-0.509278674393372,0.405945182076828,-1.25455036019368,0.209642033204439,0.566277366470716,"SLC66A1"
"250",8224.8838859779,0.627817553645222,0.264102053688154,2.3771778555972,0.0174456740620079,0.131136110668214,"CAPZB"
"251",896.043364314805,0.294019163349213,0.32857356682925,0.894835108577089,0.370875239496343,0.721384002988965,"MICOS10"
"252",20.3860760912209,-2.91864544642169,1.49254651156179,-1.95548039797276,0.0505263948039932,0.257909481197495,"NBL1"
"253",0,NA,NA,NA,NA,NA,"MICOS10-NBL1"
"254",11.0913356259192,-6.13015550009489,3.49616516553838,-1.7533941361008,0.0795343768583077,NA,"HTR6"
"255",399.310036748568,-1.34930915383454,0.378588030018484,-3.56405656504423,0.000365167208663993,0.00781309535288695,"TMCO4"
"256",0,NA,NA,NA,NA,NA,"RNF186"
"257",101.125317260701,-1.94986362644012,0.647441085085982,-3.01164642058694,0.00259835057045215,0.0348791326575026,"OTUD3"
"258",0,NA,NA,NA,NA,NA,"PLA2G2E"
"259",0,NA,NA,NA,NA,NA,"PLA2G2A"
"260",0,NA,NA,NA,NA,NA,"PLA2G5"
"261",13.7069606981991,0.988766667468591,2.13717209609402,0.462651870327008,0.643613922209139,NA,"PLA2G2D"
"262",0.753178047896689,-2.2421383500446,5.70693700213411,-0.392879463923669,0.694408509920374,NA,"PLA2G2F"
"263",1.03250788813136,1.9017523928276,4.97256112304798,0.382449274280998,0.702128147485735,NA,"PLA2G2C"
"264",77.625939161571,-0.225936891218342,0.707317682085829,-0.319427743630091,0.749402175517718,0.92854187229612,"UBXN10"
